,Year,Age,School,Height,Weight,Sprint_40yd,Vertical_Jump,Bench_Press_Reps,Broad_Jump,Agility_3cone,Shuttle,BMI,Player_Type,Position_Type,Position,Player Name,Round_One
1586,2016,22.0,Ohio St.,2.0066,140.6136347,5.23,73.66,20.0,256.54,7.7,4.76,34.92253961,offense,offensive_lineman,OT,Taylor Decker,1
1587,2016,22.0,Washington St.,1.9304,137.8920805,5.18,78.74,28.0,276.86,7.64,4.77,37.00366209,offense,offensive_lineman,OT,Joe Dahl,0
1588,2016,21.0,Indiana,1.9812,136.5313034,4.94,80.01,31.0,292.1,7.7,4.44,34.78368565,offense,offensive_lineman,OT,Jason Spriggs,0
1589,2016,22.0,Stanford,1.9812,138.3456729,5.19,,23.0,,,,35.24592732,offense,offensive_lineman,OT,Kyle Murphy,0
1590,2016,22.0,Stanford,1.8796,107.5013917,4.71,72.39,22.0,287.02,6.98,4.2,30.42868707,defense,line_backer,ILB,Blake Martinez,0
1591,2016,21.0,Northwestern,1.9812,134.2633415,4.87,82.55,30.0,289.56,7.26,4.38,34.20588356,defense,defensive_lineman,DE,Dean Lowry,0
1592,2016,24.0,Utah St.,1.9558,111.1301307,4.72,87.63,15.0,307.34,,,29.05246197,defense,line_backer,OLB,Kyler Fackrell,0
1593,2016,22.0,California,1.8542,85.27536556,4.42,97.79,11.0,314.96,6.6,4.22,24.80335541,offense,backs_receivers,WR,Trevor Davis,0
1594,2016,20.0,UCLA,1.905,142.4280042,5.06,72.39,29.0,259.08,,4.62,39.24690631,defense,defensive_lineman,DT,Kenny Clark,1
1595,2016,23.0,Ohio St.,1.8542,91.17206637,4.5,88.9,17.0,312.42,6.65,4.07,26.51848105,offense,backs_receivers,WR,Braxton Miller,0
1596,2016,22.0,Notre Dame,1.9304,135.6241186,5.22,71.12,28.0,246.38,7.57,4.72,36.39504922,offense,offensive_lineman,C,Nick Martin,0
1597,2016,21.0,Clemson,1.905,148.324705,5.33,74.93,30.0,251.46,7.9,4.71,40.87177823,defense,defensive_lineman,DT,D.J. Reader,0
1598,2016,21.0,Notre Dame,1.8288,84.36818082,4.32,85.09,10.0,320.04,6.93,4.27,25.22587612,offense,backs_receivers,WR,Will Fuller,1
1599,2016,21.0,West Virginia,1.8288,95.2543977,4.53,,11.0,307.34,,,28.48082788,defense,defensive_back,SS,KJ Dillon,0
1600,2016,22.0,San Jose St.,1.778,87.08973504,4.41,99.06,17.0,330.2,,,27.54884884,offense,backs_receivers,RB,Tyler Ervin,0
1601,2016,20.0,Clemson,1.8796,94.80080533,4.34,90.17,13.0,327.66,,,26.8337367,defense,defensive_back,FS,T.J. Green,0
1602,2016,22.0,North Dakota St.,1.9812,137.8920805,5.16,69.85,,281.94,7.47,4.47,35.1303669,offense,offensive_lineman,OT,Joe Haeg,0
1603,2016,22.0,Alabama,1.9304,141.0672271,5.03,76.2,26.0,261.62,7.58,4.59,37.8557201,offense,offensive_lineman,C,Ryan Kelly,1
1604,2016,21.0,Florida,1.8542,105.2334298,4.76,,,,,,30.60839604,defense,line_backer,ILB,Antonio Morrison,0
1605,2016,21.0,Texas,1.905,137.4384881,5.02,81.28,24.0,287.02,8.28,4.82,37.87201469,defense,defensive_lineman,DT,Hassan Ridgeway,0
1606,2016,22.0,Texas Tech,1.9558,143.3351889,5.16,,18.0,,,,37.47174687,offense,offensive_lineman,OT,Le'Raven Clark,0
1607,2016,23.0,Iowa,1.8796,135.1705263,5.36,69.85,29.0,251.46,7.52,4.53,38.26054323,offense,offensive_lineman,C,Austin Blythe,0
1608,2016,20.0,Maryland,1.8796,114.3052772,4.75,87.63,26.0,299.72,7.35,4.5,32.35455334,defense,defensive_lineman,DE,Yannick Ngakoue,0
1609,2016,20.0,UCLA,1.8542,111.1301307,4.56,,19.0,,,,32.32352168,defense,line_backer,OLB,Myles Jack,0
1610,2016,21.0,Florida St.,1.8542,94.80080533,4.41,105.41,14.0,342.9,6.94,4.18,27.57394298,defense,defensive_back,CB,Jalen Ramsey,1
1611,2016,23.0,Arkansas,1.8542,98.42954429,4.84,71.12,,279.4,7.06,4.33,28.62940491,offense,backs_receivers,QB,Brandon Allen,0
1612,2016,21.0,Notre Dame,1.8542,132.9025644,5.07,76.2,21.0,259.08,7.44,4.5,38.65629327,defense,defensive_lineman,DT,Sheldon Day,0
1613,2016,22.0,Notre Dame,1.8034,87.08973504,4.49,,17.0,,,,26.77828988,defense,defensive_back,CB,Keivarae Russell,0
1614,2016,23.0,Stanford,1.905,98.88313666,4.78,82.55,,287.02,6.9,4.31,27.24785215,offense,backs_receivers,QB,Kevin Hogan,0
1615,2016,21.0,Mississippi St.,1.9812,140.6136347,5.03,62.23,26.0,269.24,7.44,4.62,35.8237294,defense,defensive_lineman,DT,Chris Jones,0
1616,2016,21.0,Florida,1.8542,92.07925111,4.59,87.63,,312.42,6.77,4.19,26.78234653,offense,backs_receivers,WR,Demarcus Robinson,0
1617,2016,22.0,Minnesota,1.8034,90.26488163,4.49,100.33,15.0,314.96,7.08,4.05,27.7545817,defense,defensive_back,CB,Eric Murray,0
1618,2016,23.0,Virginia Tech,1.905,106.594207,4.74,104.14,14.0,294.64,7.04,4.38,29.37268466,defense,defensive_lineman,DE,Dadi Nicolas,0
1619,2016,23.0,Cincinnati,1.9812,140.6136347,5.26,69.85,,246.38,,,35.8237294,offense,offensive_lineman,OT,Parker Ehinger,0
1620,2016,22.0,Georgia Tech,1.8034,87.54332741,4.49,83.82,17.0,335.28,7.18,4.33,26.91776014,defense,defensive_back,CB,D.J. White,0
1621,2016,21.0,Ohio St.,1.9304,115.212462,4.68,85.09,20.0,314.96,,,30.91753345,defense,line_backer,ILB,Joshua Perry,0
1622,2016,22.0,USC,1.9558,135.1705263,5.12,,22.0,,,,35.33728027,offense,offensive_lineman,C,Max Tuerk,0
1623,2016,21.0,Arkansas,1.9558,113.3980925,4.79,,13.0,,,,29.64536936,offense,backs_receivers,TE,Hunter Henry,0
1624,2016,20.0,Ohio St.,1.9558,122.0163475,4.86,81.28,24.0,304.8,6.89,4.21,31.89841743,defense,defensive_lineman,DE,Joey Bosa,1
1625,2016,23.0,Texas A&M,1.8796,96.16158244,4.95,,,,,,27.21890995,special_teams,kicking_specialist,P,Drew Kaser,0
1626,2016,23.0,Western Kentucky,1.9812,112.9445001,4.77,,,,,,28.77454394,offense,backs_receivers,TE,Tyler Higbee,0
1627,2016,22.0,South Carolina St.,1.9558,110.6765383,4.71,77.47,18.0,292.1,6.88,4.31,28.93388049,offense,backs_receivers,TE,Temarrick Hemingway,0
1628,2016,21.0,California,1.9304,97.52235955,4.82,68.58,,279.4,7.17,4.47,26.17035312,offense,backs_receivers,QB,Jared Goff,1
1629,2016,24.0,Kentucky,1.905,112.9445001,4.91,77.47,11.0,299.72,,,31.12254673,defense,line_backer,ILB,Josh Forrest,0
1630,2016,21.0,South Carolina,1.8034,92.07925111,4.52,78.74,15.0,292.1,,,28.31246274,offense,backs_receivers,WR,Pharoh Cooper,0
1631,2016,22.0,Alabama,1.8542,95.2543977,4.45,87.63,10.0,312.42,7.04,4.21,27.70587572,offense,backs_receivers,RB,Kenyan Drake,0
1632,2016,20.0,UCLA,1.8796,104.7798375,4.72,85.09,12.0,299.72,6.97,4.24,29.65834056,offense,backs_receivers,TE,Thomas Duarte,0
1633,2016,22.0,Baylor,1.8288,91.17206637,4.58,83.82,11.0,309.88,7.18,4.15,27.26022097,defense,defensive_back,CB,Xavien Howard,0
1634,2016,24.0,Western Kentucky,1.905,96.61517481,5.22,68.58,,261.62,7.49,4.52,26.62290142,offense,backs_receivers,QB,Brandon Doughty,0
1635,2016,21.0,Mississippi,1.9558,140.6136347,5.23,,,,,,36.760258,offense,offensive_lineman,OT,Laremy Tunsil,1
1636,2016,22.0,Penn St.,1.8288,91.17206637,4.54,,,,,,27.26022097,defense,defensive_back,SS,Jordan Lucas,0
1637,2016,22.0,Rutgers,1.8288,95.70799007,4.5,90.17,14.0,304.8,,,28.61645087,offense,backs_receivers,WR,Leonte Carroo,0
1638,2016,22.0,West. Michigan,1.9558,145.6031508,5.28,64.77,20.0,261.62,7.96,4.71,38.06465425,offense,offensive_lineman,OT,Willie Beavers,0
1639,2016,22.0,Clemson,1.9304,97.97595192,4.62,80.01,16.0,314.96,7.06,,26.29207569,defense,defensive_back,SS,Jayron Kearse,0
1640,2016,22.0,Clemson,1.778,86.1825503,4.43,,11.0,,,,27.26188166,defense,defensive_back,CB,Mackensie Alexander,0
1641,2016,21.0,Vanderbilt,1.9304,121.1091628,4.61,78.74,23.0,297.18,,,32.4999269,defense,line_backer,OLB,Stephen Weatherly,0
1642,2016,20.0,Mississippi,1.8796,100.2439138,4.52,83.82,12.0,297.18,,,28.37442971,offense,backs_receivers,WR,Laquon Treadwell,1
1643,2016,22.0,Texas-San Antonio,1.9304,118.8412009,,,,,,,31.89131404,offense,backs_receivers,TE,David Morgan,0
1644,2016,23.0,Missouri,1.8288,111.1301307,4.89,72.39,19.0,279.4,6.99,4.11,33.22763253,defense,line_backer,OLB,Kentrell Brothers,0
1645,2016,23.0,North Carolina St.,1.9558,137.8920805,4.95,72.39,28.0,279.4,7.47,4.54,36.04876914,offense,offensive_lineman,OT,Joe Thuney,0
1646,2016,22.0,Alabama,1.778,89.35769689,4.49,83.82,10.0,294.64,6.71,4.21,28.26626677,defense,defensive_back,CB,Cyrus Jones,0
1647,2016,23.0,Georgia,1.8288,89.81128926,4.45,91.44,15.0,327.66,6.94,4.34,26.853352,offense,backs_receivers,WR,Malcolm Mitchell,0
1648,2016,22.0,Nebraska,1.9304,149.2318897,5.19,73.66,17.0,279.4,8.03,4.59,40.0467264,defense,defensive_lineman,DT,Vincent Valentine,0
1649,2016,23.0,North Carolina St.,1.9304,104.7798375,4.94,78.74,,287.02,7.17,4.53,28.11791428,offense,backs_receivers,QB,Jacoby Brissett,0
1650,2016,23.0,California,1.8288,94.80080533,4.46,105.41,23.0,342.9,7.22,4.26,28.34520489,offense,backs_receivers,RB,Daniel Lasco,0
1651,2016,21.0,Ohio St.,1.8034,90.26488163,4.52,,16.0,,,,27.7545817,defense,defensive_back,FS,Vonn Bell,0
1652,2016,23.0,Ohio St.,1.905,96.16158244,4.57,88.9,18.0,320.04,6.8,4.13,26.49791127,offense,backs_receivers,WR,Michael Thomas,0
1653,2016,21.0,Louisville,1.8542,135.6241186,5.03,87.63,28.0,299.72,7.44,4.59,39.44788972,defense,defensive_lineman,DT,Sheldon Rankins,1
1654,2016,22.0,Boise St.,1.8796,94.34721296,4.69,82.55,12.0,299.72,7.26,4.33,26.70534561,defense,defensive_back,FS,Darian Thompson,0
1655,2016,23.0,Oklahoma,1.778,87.99691978,4.48,104.14,20.0,312.42,7.0,4.35,27.83581601,offense,backs_receivers,WR,Sterling Shepard,0
1656,2016,21.0,UCLA,1.778,94.34721296,4.54,81.28,19.0,314.96,,,29.84458624,offense,backs_receivers,RB,Paul Perkins,0
1657,2016,22.0,Clemson,1.8542,109.7693535,4.69,87.63,30.0,299.72,7.05,4.51,31.92772345,defense,line_backer,OLB,B.J. Goodson,0
1658,2016,20.0,Ohio St.,1.8542,90.26488163,4.4,,13.0,,,,26.25461557,defense,defensive_back,CB,Eli Apple,1
1659,2016,23.0,South Carolina,1.9558,112.0373154,4.64,82.55,,297.18,7.05,4.31,29.28962492,offense,backs_receivers,TE,Jerell Adams,0
1660,2016,21.0,Georgia,1.905,117.4804238,4.8,92.71,16.0,307.34,,,32.3724482,defense,line_backer,OLB,Jordan Jenkins,0
1661,2016,21.0,Penn St.,1.9304,101.1510985,4.78,78.74,,289.56,7.04,4.33,27.1441337,offense,backs_receivers,QB,Christian Hackenberg,0
1662,2016,23.0,Clemson,1.8796,94.80080533,4.45,90.17,12.0,309.88,6.96,4.46,26.8337367,offense,backs_receivers,WR,Charone Peake,0
1663,2016,21.0,Ohio St.,1.8542,105.2334298,4.47,90.17,17.0,337.82,7.12,4.2,30.60839604,defense,line_backer,OLB,Darron Lee,1
1664,2016,24.0,South Carolina,1.9558,146.9639279,5.22,77.47,22.0,284.48,,,38.42039869,offense,offensive_lineman,OT,Brandon Shell,0
1665,2016,22.0,North Carolina St.,1.8288,96.16158244,4.53,92.71,19.0,309.88,7.1,4.4,28.75207386,defense,defensive_back,CB,Juston Burris,0
1666,2016,21.0,Illinois,1.9558,134.7169339,5.11,63.5,20.0,281.94,7.38,4.63,35.2186988,defense,defensive_lineman,DT,Jihad Ward,0
1667,2016,21.0,LSU,1.9558,147.8711126,5.57,60.96,25.0,241.3,8.04,4.9,38.65756164,offense,offensive_lineman,OT,Vadal Alexander,0
1668,2016,22.0,West Virginia,1.778,92.98643585,4.57,,,,,,29.41413548,defense,defensive_back,SS,Karl Joseph,1
1669,2016,23.0,Texas Tech,1.7272,92.53284348,4.49,87.63,24.0,294.64,7.03,4.2,31.01777557,offense,backs_receivers,RB,Deandre Washington,0
1670,2016,23.0,Michigan St.,1.9304,98.42954429,4.79,83.82,,287.02,7.21,4.28,26.41379827,offense,backs_receivers,QB,Connor Cook,0
1671,2016,23.0,Michigan St.,1.9304,113.8516849,4.82,88.9,23.0,292.1,6.97,4.25,30.55236574,defense,defensive_lineman,DE,Shilique Calhoun,0
1672,2016,23.0,North Dakota St.,1.9558,107.5013917,4.77,77.47,,299.72,6.86,4.15,28.10381015,offense,backs_receivers,QB,Carson Wentz,1
1673,2016,22.0,TCU,1.9812,145.1495584,5.26,73.66,23.0,287.02,8.26,5.0,36.97933358,offense,offensive_lineman,OT,Halapoulivaati Vaitai,0
1674,2016,22.0,West Virginia,1.778,94.34721296,4.47,85.09,14.0,304.8,6.83,4.28,29.84458624,offense,backs_receivers,RB,Wendell Smallwood,0
1675,2016,22.0,Oregon St.,1.9304,137.4384881,5.19,66.04,,266.7,7.4,4.52,36.88193951,offense,offensive_lineman,OG,Isaac Seumalo,0
1676,2016,21.0,LSU,1.8288,86.63614267,4.61,93.98,16.0,312.42,6.86,4.0,25.90399107,defense,defensive_back,SS,Jalen Mills,0
1677,2016,22.0,Florida,1.9812,108.4085764,4.8,87.63,,325.12,7.01,4.0,27.61893977,defense,defensive_lineman,DE,Alex McCalister,0
1678,2016,23.0,Temple,1.8288,107.9549841,4.81,78.74,22.0,284.48,7.19,4.5,32.2782716,defense,line_backer,OLB,Tyler Matakevich,0
1679,2016,22.0,LSU,1.9812,138.3456729,5.23,59.69,23.0,254.0,8.19,4.89,35.24592732,offense,offensive_lineman,OT,Jerald Hawkins,0
1680,2016,23.0,South Carolina St.,1.8542,140.1600423,4.93,87.63,29.0,276.86,7.9,4.7,40.76721714,defense,defensive_lineman,DT,Javon Hargrave,0
1681,2016,23.0,Washington,1.9304,104.3262451,4.5,101.6,,330.2,7.2,4.42,27.99619171,defense,line_backer,OLB,Travis Feeney,0
1682,2016,22.0,Maryland,1.8542,91.17206637,4.46,95.25,21.0,320.04,6.64,3.97,26.51848105,defense,defensive_back,CB,Sean Davis,0
1683,2016,20.0,Miami (FL),1.8288,87.54332741,4.46,80.01,,,,,26.17523705,defense,defensive_back,CB,Artie Burns,1
1684,2016,21.0,Houston,1.7526,82.55381134,4.72,83.82,,312.42,,,26.87642586,offense,backs_receivers,WR,Demarcus Ayers,0
1685,2016,23.0,Appalachian St.,1.8796,128.8202331,5.15,76.2,32.0,287.02,7.95,4.53,36.46306805,defense,defensive_lineman,DE,Ronald Blair,0
1686,2016,22.0,Florida,1.778,93.89362059,4.6,81.28,15.0,287.02,,,29.70110265,offense,backs_receivers,RB,Kelvin Taylor,0
1687,2016,22.0,Mississippi St.,1.8034,82.55381134,4.45,,,,,,25.38358728,defense,defensive_back,CB,Will Redmond,0
1688,2016,22.0,Louisiana Tech,1.9304,106.1406146,4.56,81.28,,309.88,7.19,4.25,28.483082,offense,backs_receivers,QB,Jeff Driskel,0
1689,2016,22.0,Stanford,1.9304,141.5208194,5.32,73.66,30.0,251.46,7.62,4.64,37.97744267,offense,offensive_lineman,OG,Joshua Garnett,1
1690,2016,22.0,Mississippi,1.9304,137.4384881,5.17,63.5,19.0,259.08,7.85,4.89,36.88193951,offense,offensive_lineman,OT,Fahn Cooper,0
1691,2016,21.0,Oregon,2.0066,131.9953797,5.05,81.28,,294.64,7.51,4.47,32.78212589,defense,defensive_lineman,DE,Deforest Buckner,1
1692,2016,22.0,Georgia,1.9812,141.9744118,5.22,71.12,,261.62,7.9,4.78,36.17041066,offense,offensive_lineman,OT,John Theus,0
1693,2016,22.0,Michigan St.,1.8288,93.44002822,4.56,77.47,20.0,292.1,7.22,4.31,27.93833592,offense,backs_receivers,WR,Aaron Burbridge,0
1694,2016,21.0,Notre Dame,1.8288,99.7903214,4.48,90.17,,307.34,,,29.83705778,offense,backs_receivers,RB,C.J. Prosise,0
1695,2016,21.0,Arkansas,1.778,98.42954429,4.59,72.39,18.0,287.02,,,31.13593853,offense,backs_receivers,RB,Alex Collins,0
1696,2016,23.0,Alabama,1.905,139.2528576,5.21,78.74,,264.16,7.77,4.75,38.37197528,defense,defensive_lineman,DT,Jarran Reed,0
1697,2016,22.0,Maryland,1.9304,131.9953797,4.95,73.66,24.0,,7.95,4.37,35.42126864,defense,defensive_lineman,DT,Quinton Jefferson,0
1698,2016,21.0,Texas A&M,1.9812,146.9639279,5.27,82.55,24.0,276.86,,4.75,37.44157525,offense,offensive_lineman,OT,Germain Ifedi,1
1699,2016,23.0,Boise St.,1.9304,142.4280042,5.17,,23.0,,,,38.22088781,offense,offensive_lineman,OT,Rees Odhiambo,0
1700,2016,23.0,Ohio St.,1.9812,116.5732391,4.76,77.47,17.0,281.94,7.05,4.2,29.69902728,offense,backs_receivers,TE,Nick Vannett,0
1701,2016,21.0,California,1.8796,92.07925111,4.64,78.74,,281.94,7.13,4.2,26.06339019,offense,backs_receivers,WR,Kenny Lawler,0
1702,2016,22.0,East. Kentucky,1.8796,113.8516849,4.8,88.9,25.0,307.34,7.21,4.35,32.22616225,defense,defensive_lineman,DE,Noah Spence,0
1703,2016,22.0,Oklahoma,1.8542,106.594207,4.7,95.25,21.0,307.34,7.07,4.36,31.00419426,defense,line_backer,OLB,Devante Bond,0
1704,2016,20.0,Florida,1.778,92.53284348,4.5,99.06,15.0,330.2,,3.98,29.27065189,defense,defensive_back,CB,Vernon Hargreaves III,1
1705,2016,21.0,UCLA,1.9558,141.0672271,4.98,71.12,,264.16,8.15,5.11,36.87883948,offense,offensive_lineman,OT,Caleb Benenoch,0
1706,2016,22.0,North Carolina Central,1.8034,85.72895793,4.47,91.44,18.0,309.88,6.88,4.09,26.3598791,defense,defensive_back,CB,Ryan Smith,0
1707,2016,21.0,Florida St.,1.8288,93.89362059,4.96,,,,,,28.07395891,special_teams,kicking_specialist,K,Roberto Aguayo,0
1708,2016,22.0,Northwestern,1.8542,108.4085764,4.6,97.79,30.0,312.42,7.12,4.12,31.53192523,offense,backs_receivers,FB,Dan Vitale,0
1709,2016,21.0,Michigan St.,1.9812,139.70645,5.0,76.2,25.0,261.62,7.63,4.57,35.59260857,offense,offensive_lineman,OT,Jack Conklin,1
1710,2016,21.0,Massachusetts,1.8796,87.99691978,4.55,85.09,11.0,289.56,,,24.90787043,offense,backs_receivers,WR,Tajae Sharpe,0
1711,2016,22.0,Alabama,1.905,112.0373154,4.54,93.98,22.0,330.2,7.2,4.38,30.87256643,offense,backs_receivers,RB,Derrick Henry,0
1712,2016,21.0,Penn St.,1.9304,142.4280042,5.32,66.04,25.0,243.84,7.84,4.75,38.22088781,defense,defensive_lineman,DT,Austin Johnson,0
1713,2016,23.0,Arkansas,1.9304,142.4280042,5.45,59.69,22.0,228.6,7.94,5.02,38.22088781,offense,offensive_lineman,OG,Sebastian Tretola,0
1714,2016,23.0,Clemson,1.9558,125.6450865,4.86,,,,,,32.84706925,defense,defensive_lineman,DE,Kevin Dodd,0
1715,2016,22.0,Southern Utah,1.8288,92.07925111,4.53,93.98,11.0,304.8,7.08,4.19,27.53146695,defense,defensive_back,CB,Leshaun Sims,0
1716,2016,22.0,Indiana,1.9812,106.1406146,5.02,73.66,,266.7,,,27.04113768,offense,backs_receivers,QB,Nate Sudfeld,0
1717,2016,22.0,Georgia,1.8034,99.33672903,4.31,77.47,25.0,,,,30.5439869,offense,backs_receivers,RB,Keith Marshall,0
1718,2016,22.0,Temple,1.905,135.6241186,5.03,71.12,32.0,274.32,7.78,4.71,37.3720541,defense,defensive_lineman,DT,Matt Ioannidis,0
1719,2016,21.0,Virginia Tech,1.8034,84.82177319,4.48,,15.0,,,,26.08093858,defense,defensive_back,CB,Kendall Fuller,0
1720,2016,23.0,TCU,1.8796,91.62565874,4.5,104.14,14.0,332.74,6.84,4.08,25.9349991,offense,backs_receivers,WR,Josh Doctson,1
1721,2016,23.0,Boston Col.,1.8034,110.2229459,4.86,81.28,16.0,284.48,7.33,4.54,33.89127313,defense,line_backer,ILB,Steven Daniels,0
1722,2016,20.0,USC,1.8542,102.5118756,4.58,68.58,16.0,289.56,,,29.81679959,defense,line_backer,OLB,Su'A Cravens,0
1723,2017,22.0,Temple,1.8542,107.5013917,4.52,92.71,24.0,337.82,7.01,4.37,31.26805974,defense,line_backer,OLB,Haason Reddick,1
1724,2017,22.0,North Carolina,1.7526,88.90410452,4.37,85.09,17.0,307.34,,,28.94384323,offense,backs_receivers,RB,T.J. Logan,0
1725,2017,22.0,Pittsburgh,1.9558,136.077711,5.27,76.2,21.0,289.56,8.39,5.09,35.57444323,offense,offensive_lineman,OG,Dorian Johnson,0
1726,2017,23.0,Vanderbilt,2.0066,141.0672271,5.47,71.12,23.0,281.94,7.71,4.72,35.03519296,offense,offensive_lineman,OT,Will Holden,0
1727,2017,21.0,Washington,1.778,88.45051215,4.45,82.55,15.0,292.1,6.76,4.08,27.9792996,defense,defensive_back,FS,Budda Baker,0
1728,2017,23.0,San Diego St.,1.778,83.46099608,4.54,86.36,11.0,314.96,,,26.40098013,defense,defensive_back,CB,Damontae Kazee,0
1729,2017,21.0,Oregon St.,1.9304,137.4384881,5.15,77.47,26.0,266.7,8.16,4.81,36.88193951,offense,offensive_lineman,OG,Sean Harlow,0
1730,2017,22.0,LSU,1.8288,105.2334298,4.58,87.63,18.0,309.88,6.89,4.21,31.46453366,defense,line_backer,OLB,Duke Riley,0
1731,2017,22.0,Drake,1.9558,114.7588696,,83.82,22.0,307.34,,,30.00111379,offense,backs_receivers,TE,Eric Saubert,0
1732,2017,21.0,UCLA,1.8796,113.3980925,4.59,83.82,24.0,309.88,7.48,4.62,32.09777117,defense,line_backer,OLB,Takkarist McKinley,1
1733,2017,21.0,Wyoming,1.8542,99.33672903,4.54,86.36,15.0,317.5,7.03,4.32,28.8932704,offense,backs_receivers,RB,Brian Hill,0
1734,2017,23.0,Michigan,1.9558,135.1705263,,,23.0,,,,35.33728027,defense,defensive_lineman,DT,Chris Wormley,0
1735,2017,21.0,Virginia Tech,1.8288,94.34721296,4.54,86.36,16.0,309.88,6.85,4.07,28.2095819,defense,defensive_back,FS,Chuck Clark,0
1736,2017,21.0,Houston,1.905,112.0373154,4.65,95.25,21.0,322.58,6.75,,30.87256643,defense,line_backer,OLB,Tyus Bowser,0
1737,2017,22.0,Texas A&M,1.9304,150.5926668,5.22,,34.0,,,,40.41189412,offense,offensive_lineman,OG,Jermaine Eluemunor,0
1738,2017,20.0,Alabama,1.8288,89.35769689,4.41,,10.0,317.5,6.75,,26.71772901,defense,defensive_back,CB,Marlon Humphrey,1
1739,2017,22.0,San Diego St.,1.9304,144.695966,5.35,81.28,28.0,279.4,7.71,4.56,38.82950068,offense,offensive_lineman,OG,Nico Siragusa,0
1740,2017,23.0,Alabama,1.905,110.6765383,4.68,85.09,,314.96,7.36,4.57,30.49759599,defense,line_backer,OLB,Tim Williams,0
1741,2017,21.0,East Carolina,1.8796,91.17206637,4.45,92.71,15.0,337.82,6.79,4.01,25.80660802,offense,backs_receivers,WR,Zay Jones,0
1742,2017,22.0,Boise St.,1.8542,103.4190604,4.67,85.09,,307.34,,4.39,30.08066507,defense,line_backer,ILB,Tanner Vallejo,0
1743,2017,22.0,LSU,1.8034,87.08973504,4.47,81.28,16.0,302.26,6.9,4.32,26.77828988,defense,defensive_back,CB,TreDavious White,1
1744,2017,22.0,Pittsburgh,1.8796,102.5118756,4.82,78.74,,279.4,7.14,4.31,29.01638514,offense,backs_receivers,QB,Nathan Peterman,0
1745,2017,22.0,Boston Col.,1.8288,101.1510985,4.67,88.9,24.0,320.04,,,30.24392675,defense,line_backer,OLB,Matt Milano,0
1746,2017,22.0,Temple,1.9304,142.4280042,5.11,66.04,26.0,269.24,7.3,4.78,38.22088781,offense,offensive_lineman,OG,Dion Dawkins,0
1747,2017,21.0,Texas A&M,1.9558,120.6555704,4.76,91.44,18.0,312.42,7.03,4.38,31.542673,defense,defensive_lineman,DE,Daeshon Hall,0
1748,2017,22.0,West. Michigan,1.9558,144.695966,5.18,77.47,23.0,276.86,7.73,4.58,37.8274913,offense,offensive_lineman,OT,Taylor Moton,0
1749,2017,20.0,Ohio St.,1.8034,88.90410452,4.31,93.98,18.0,302.26,7.09,4.33,27.33617092,offense,backs_receivers,WR,Curtis Samuel,0
1750,2017,21.0,Georgia Tech,1.9304,90.26488163,,,,,,,24.22279196,special_teams,kicking_specialist,K,Harrison Butker,0
1751,2017,20.0,Stanford,1.8034,91.62565874,4.48,95.25,10.0,307.34,6.57,4.22,28.17299248,offense,backs_receivers,RB,Christian McCaffrey,1
1752,2017,22.0,Miami (FL),1.778,83.00740371,4.55,,,,,,26.25749655,defense,defensive_back,CB,Corn Elder,0
1753,2017,22.0,North Carolina,1.8796,100.6975061,4.67,69.85,,294.64,6.87,4.25,28.5028208,offense,backs_receivers,QB,Mitchell Trubisky,1
1754,2017,22.0,Ashland,1.9812,126.0986789,4.79,82.55,24.0,307.34,7.09,4.38,32.12579605,offense,backs_receivers,TE,Adam Shaheen,0
1755,2017,22.0,Kutztown Pennsylvania,1.905,140.1600423,5.36,68.58,21.0,259.08,8.13,4.73,38.62195558,offense,offensive_lineman,OG,Jordan Morgan,0
1756,2017,24.0,Alabama,1.8288,91.17206637,,,10.0,,,,27.26022097,defense,defensive_back,SS,Eddie Jackson,0
1757,2017,21.0,North Carolina A&T,1.6764,81.19303423,4.42,80.01,11.0,299.72,,,28.8910594,offense,backs_receivers,RB,Tarik Cohen,0
1758,2017,21.0,Auburn,1.8796,118.3876086,4.67,83.82,35.0,289.56,7.46,4.19,33.5100731,defense,defensive_lineman,DE,Carl Lawson,0
1759,2017,23.0,Utah,1.9558,140.1600423,,,27.0,,,,36.64167652,offense,offensive_lineman,OT,J.J. Dielman,0
1760,2017,21.0,Kansas St.,1.9304,115.6660544,4.53,99.06,24.0,317.5,6.85,4.28,31.03925603,defense,defensive_lineman,DE,Jordan Willis,0
1761,2017,22.0,Memphis,1.7526,75.74992579,4.79,,,,,,24.66133581,special_teams,kicking_specialist,K,Jake Elliott,0
1762,2017,22.0,Washington,1.8034,85.27536556,4.22,93.98,,337.82,,,26.22040884,offense,backs_receivers,WR,John Ross,1
1763,2017,23.0,Michigan,1.905,136.9848957,5.13,69.85,20.0,266.7,7.55,4.5,37.74702454,defense,defensive_lineman,DT,Ryan Glasgow,0
